MJD,BJD,FLUX2,CADENCENO,POS_CORR1,FLUX1,STARPOS,FLUX4,FLUX5,FLUX3,SAP_FLUX_ERR,BACKGROUND,TIME,SAP_QUALITY,POS_CORR2,SAP_FLUX,CAD
57377.36195102,57377.35637744313,8579.148963655525,119212,-0.16535186767578125,7942.857361295949,744.0434451513237,8820.084781771637,8857.387357646428,8742.646615139105,8857.387357646428,194.3509753683339,57377.35637744313,0,0.1496821939945221,8857.387357646428,119212
57377.38238472,57377.37681075028,8626.371519178827,119213,-0.2779747545719147,8088.150494741357,743.9473543210166,8831.27696183553,8864.555407804484,8765.121508938073,8864.555407804484,194.44267007578975,57377.37681075028,0,0.15413010120391846,8864.555407804484,119213
57377.40281822,57377.39724385816,8651.519855965902,119214,-0.36585038900375366,8167.305783727895,743.8776240648994,8832.793500576463,8861.5494181679,8774.795000856007,8861.5494181679,194.55506167204484,57377.39724385816,0,0.15735770761966705,8861.5494181679,119214
57377.42325182,57377.41767706676,8513.14852850293,119215,0.20889918506145477,7605.781122221983,744.3493916902673,8804.020814238147,8855.373954859482,8708.66651015752,8855.373954859482,194.66788316809613,57377.41767706676,1048576,0.1406559944152832,8855.373954859482,119215
57377.443685520004,57377.43811037608,8525.497054692318,119216,0.20908229053020477,7663.896548210591,744.3586387802585,8806.543651647582,8855.535594118306,8714.501656279319,8855.535594118306,194.79786483101222,57377.43811037608,0,0.14210303127765656,8855.535594118306,119216
57377.46411902,57377.45854348612,8580.041598162341,119217,0.10342942923307419,7852.170050110432,744.275194141003,8824.857774149543,8866.528286276342,8745.662953926902,8866.528286276342,194.92170449961787,57377.45854348612,0,0.1428205519914627,8866.528286276342,119217
57377.48455262,57377.47897669689,8624.071586450737,119218,-0.0010064187226817012,8003.916704685285,744.1880874953487,8834.347528558179,8868.658936403992,8767.422401576945,8868.658936403992,195.06680430536684,57377.47897669689,0,0.14574077725410461,8868.658936403992,119218
57377.50498632,57377.499410008364,8552.840272275076,119219,-0.10358736664056778,7847.67225195014,744.0968819641585,8816.079251876587,8858.02005413336,8731.473096906057,8858.02005413336,195.21104033096978,57377.499410008364,0,0.1486293077468872,8858.02005413336,119219
57377.52541982,57377.51984312057,8600.015930417387,119220,-0.20897378027439117,8005.742273372152,744.0063934869228,8826.19700698584,8861.43632529795,8753.414759754152,8861.43632529795,195.3544457477072,57377.51984312057,0,0.15234841406345367,8861.43632529795,119220
57377.54585342,57377.54027633351,8627.924070974583,119221,-0.29889431595802307,8103.407733212347,743.9322481152572,8825.646088206433,8856.825468272455,8762.215227445535,8856.825468272455,195.49441130264947,57377.54027633351,0,0.15506748855113983,8856.825468272455,119221
57377.566287120004,57377.56070964715,8581.091040915662,119222,-0.4272821247577667,8024.0834598335905,743.8286281247136,8815.288413685206,8856.710107908315,8743.838287750434,8856.710107908315,195.6338122823964,57377.56070964715,0,0.1597241461277008,8856.710107908315,119222
57377.58672062,57377.58114276152,8621.148251794782,119223,-0.5278197526931763,8115.545482746735,743.7497223644765,8823.41434764706,8858.548843603428,8762.251129348882,8858.548843603428,195.7642119034477,57377.58114276152,0,0.16245198249816895,8858.548843603428,119223
57377.60715432,57377.60157607661,8670.481533644293,119224,-0.6596469283103943,8195.201138357583,743.643080710344,8837.037892720915,8864.444701181372,8788.233995747367,8864.444701181372,195.9004788606063,57377.60157607661,0,0.16760970652103424,8864.444701181372,119224
57377.62758792,57377.62200929242,8627.910086529439,119225,-0.7502272725105286,8043.362154557752,743.5683405264161,8831.614793589928,8864.495833745272,8771.62084272535,8864.495833745272,196.03926219110903,57377.62200929242,0,0.1705360859632492,8864.495833745272,119225
57377.64802142,57377.64244240896,nan,119226,-0.8640218377113342,nan,743.2562446615567,nan,nan,nan,nan,196.17804552161175,57377.64244240896,0,0.1757921278476715,nan,119226
57377.66845512,57377.662875726215,8540.692873521046,119227,-0.11053460091352463,7745.964701942776,744.07794036879,8819.253953164633,8863.95065514989,8731.486388007233,8863.95065514989,196.31682885211447,57377.662875726215,1048576,0.15023498237133026,8863.95065514989,119227
57377.688888720004,57377.68330894419,8561.914882951809,119228,-0.12386470288038254,7882.658285140991,744.077997989382,8816.080803789697,8854.998530910074,8734.71512639356,8854.998530910074,196.4556121826172,57377.68330894419,0,0.1483471840620041,8854.998530910074,119228
57377.70932232,57377.703742162885,8600.845136702683,119229,-0.21619227528572083,8014.4737769002495,744.000527745764,8824.140548564255,8859.114370701313,8752.333467614892,8859.114370701313,196.5796648108441,57377.703742162885,0,0.15430200099945068,8859.114370701313,119229
57377.72975592,57377.724175382304,8631.493360113624,119230,-0.30736243724823,8113.345752923385,743.9258470832423,8825.234473568757,8855.644516552373,8763.298459134425,8855.644516552373,196.70031406568444,57377.724175382304,0,0.1567509025335312,8855.644516552373,119230
57377.75018952,57377.74460860244,8579.325269706978,119231,-0.421818345785141,8019.647666314818,743.8329969370764,8814.212048392137,8855.090417816493,8742.981648224268,8855.090417816493,196.81261344577956,57377.74460860244,0,0.1605384200811386,8855.090417816493,119231
57377.77062322,57377.7650419233,8613.819760800165,119232,-0.5052635669708252,8099.189071586618,743.7678172740575,8821.601569157086,8857.111578955275,8758.860673016174,8857.111578955275,196.9273462710173,57377.7650419233,0,0.1630488932132721,8857.111578955275,119232
57377.79105672,57377.7854750449,8655.268267672262,119233,-0.619816243648529,8176.326822680188,743.6774399335359,8831.43505800332,8860.826891709128,8779.229139879288,8860.826891709128,197.0311690620754,57377.7854750449,0,0.16733413934707642,8860.826891709128,119233
57377.811490320004,57377.805908267204,8599.651551371633,119234,-0.7018076181411743,7984.911274954117,743.6090057013811,8818.013016623248,8854.21759450255,8752.903715513741,8854.21759450255,197.1419146993886,57377.805908267204,0,0.16969558596611023,8854.21759450255,119234
57377.83192402,57377.826341590226,8186.473875585264,119235,-0.8093623518943787,7675.712399075686,743.5904413810268,8374.886539829035,8404.47194057108,8320.40203487054,8404.47194057108,197.23872508173403,57377.826341590226,1,0.17413584887981415,8404.47194057108,119235
57377.85235762,57377.84677481398,8680.022501763118,119236,-0.9010734558105469,8151.290918234671,743.4487015974867,8848.77966576974,8875.147840867487,8800.635179702826,8875.147840867487,197.33438906462297,57377.84677481398,8192,0.17742997407913208,8875.147840867487,119236
57377.87279112,57377.86720793845,8610.39645405162,119237,-1.0135008096694946,8031.108382108515,743.3598333396795,8805.409132849636,8835.661868631716,8742.834906095828,8835.661868631716,197.40935615871263,57377.86720793845,0,0.18426531553268433,8835.661868631716,119237
57377.89322482,57377.88764126364,8634.967768453254,119238,-1.12783944606781,8149.719270907482,743.2600815943666,8798.31706479814,8821.427284401048,8746.943264885758,8821.427284401048,197.48389335300612,57377.88764126364,0,0.18830658495426178,8821.427284401048,119238
57377.91365832,57377.90807438956,8377.696162255492,119239,0.5378856062889099,7295.0573910011735,744.412540811386,8793.38998567487,8855.292889094735,8679.03955280241,8855.292889094735,197.5333364735479,57377.90807438956,1048576,0.13154396414756775,8855.292889094735,119239
57377.934091920004,57377.9285076162,8579.25449316076,119240,0.5616337060928345,8024.035642194665,744.6394861683085,8813.788046520069,8856.098481059198,8741.804988125265,8856.098481059198,197.58205247961956,57377.9285076162,0,0.13270369172096252,8856.098481059198,119240
57377.95452562,57377.948940943555,8511.358590937436,119241,0.45533159375190735,7753.884985418698,744.5581087312657,8796.416386098379,8850.69211085231,8707.702023727561,8850.69211085231,197.60860343601394,57377.948940943555,0,0.13583381474018097,8850.69211085231,119241
57377.97495912,57377.96937407164,8572.493832423525,119242,0.3428695499897003,7913.714878498468,744.4687015554075,8812.486643957214,8856.082336108542,8739.334646003615,8856.082336108542,197.6462621274202,57377.96937407164,0,0.14021486043930054,8856.082336108542,119242
57377.99539282,57377.98980740044,8617.343473765408,119243,0.2480301707983017,8025.133939187043,744.390190122263,8826.212444958786,8863.199310042075,8763.983744236763,8863.199310042075,197.6894809888757,57377.98980740044,0,0.1417161226272583,8863.199310042075,119243
57378.01582642,57378.01024062996,8577.82666361158,119244,0.1108185425400734,7841.527048981366,744.28126914478,8824.450001977459,8865.859867743991,8744.900256358349,8865.859867743991,197.73978921641475,57378.01024062996,0,0.1452777236700058,8865.859867743991,119244
57378.03625992,57378.030673760215,8621.797906798172,119245,0.005779434461146593,7994.544493893746,744.1945380533356,8835.013029437505,8870.53774131917,8766.93186720419,8870.53774131917,197.79955789317256,57378.030673760215,0,0.14702863991260529,8870.53774131917,119245
57378.05669362,57378.051107091174,8558.911378350746,119246,-0.11658830940723419,7871.293023420417,744.0857996454497,8815.427280005812,8855.436436810809,8733.25630787618,8855.436436810809,197.86795309315556,57378.051107091174,0,0.15132597088813782,8855.436436810809,119246
57378.07712722,57378.07154032287,8593.81498070322,119247,-0.19956618547439575,7992.140693913336,744.0141085807173,8822.128651439902,8857.490372222639,8748.682728025007,8857.490372222639,197.93308622940728,57378.07154032287,0,0.15278717875480652,8857.490372222639,119247
57378.09756072,57378.09197345529,8638.684876771062,119248,-0.3248266279697418,8128.752239061439,743.9123874868889,8830.498742460812,8860.54505799471,8769.103483696996,8860.54505799471,198.00117758046025,57378.09197345529,0,0.15730856359004974,8860.54505799471,119248
57378.11799442,57378.112406788416,8596.546979465933,119249,-0.46260324120521545,8059.413042794514,743.802405761518,8818.404444798416,8857.825391024833,8751.13257370568,8857.825391024833,198.07136336616847,57378.112406788416,0,0.1624252051115036,8857.825391024833,119249
57378.13842802,57378.13284002228,7093.100075021405,119250,-0.6156579852104187,6609.916665006124,743.7961466175545,7271.675993507413,7304.04332556599,7218.525971728333,7304.04332556599,198.15320553986922,57378.13284002228,1,0.16659007966518402,7304.04332556599,119250
57378.15886172,57378.15327335686,5089.471969003584,119251,nan,4556.753922150753,744.5259987118588,5325.659527751098,5373.90780681546,5250.443824618283,5373.90780681546,198.2394608207371,57378.15327335686,1,nan,5373.90780681546,119251
57378.17929522,57378.17370649216,8535.257690100165,119252,0.18463867902755737,7695.456486280534,744.3388754776447,8808.726931039391,8855.57661388138,8719.616629101542,8855.57661388138,198.32571610160497,57378.17370649216,1048576,0.14361561834812164,8855.57661388138,119252
57378.19972882,57378.194139728184,8561.585432581669,119253,0.14665266871452332,7782.241947775352,744.3101253415068,8819.932971158702,8863.984359250793,8736.347085024261,8863.984359250793,198.4119713824728,57378.194139728184,0,0.14460985362529755,8863.984359250793,119253
57378.22016252,57378.214573064935,8587.853710988098,119254,0.08092330396175385,7884.526539105075,744.2597636011886,8825.075323838526,8864.798739637929,8748.647563125103,8864.798739637929,198.5073063062585,57378.214573064935,0,0.145634263753891,8864.798739637929,119254
57378.24059602,57378.235006202405,8635.994550280104,119255,-0.01014864444732666,8022.302494039379,744.1800042831788,8844.692365239596,8879.248124236836,8778.224471421992,8879.248124236836,198.62058025857678,57378.235006202405,0,0.1480059027671814,8879.248124236836,119255
57378.26102962,57378.255439440596,8541.459928170058,119256,-0.07605323940515518,7801.344223043193,744.1227665648302,8815.784221615935,8859.957522709454,8727.683134343035,8859.957522709454,198.73140683381453,57378.255439440596,0,0.1491890400648117,8859.957522709454,119256
57378.28146332,57378.275872779515,8585.409651796203,119257,-0.17357975244522095,7957.3262512372885,744.0382723747107,8821.391520452804,8857.609551453555,8745.785343918016,8857.609551453555,198.83323337720788,57378.275872779515,0,0.15110275149345398,8857.609551453555,119257
57378.30189682,57378.296305919146,8610.352343138184,119258,-0.24023829400539398,8044.958960201429,743.9808672343839,8825.910501293747,8859.370724135275,8756.55690314245,8859.370724135275,198.93526226541272,57378.296305919146,0,0.15507540106773376,8859.370724135275,119258
57378.32233042,57378.31673915951,8640.063452003938,119259,-0.3292563855648041,8135.128325296485,743.9087449537963,8829.441753855644,8859.268193996355,8768.871451633035,8859.268193996355,199.04796102772588,57378.31673915951,0,0.15913251042366028,8859.268193996355,119259
57378.342764119996,57378.337172500585,8568.941512060062,119260,-0.3943771719932556,7990.896014579695,743.8554768573318,8814.172263268589,8856.847466344276,8739.64821758188,8856.847466344276,199.16085616402003,57378.337172500585,0,0.16216538846492767,8856.847466344276,119260
57378.36319762,57378.35760564239,8598.285029782663,119261,-0.4589708149433136,8059.732779761211,743.8048451693588,8821.571238205113,8861.050323061065,8753.75051152922,8861.050323061065,199.27543109396228,57378.35760564239,0,0.16446124017238617,8861.050323061065,119261
57378.38363132,57378.37803898493,8628.1593567944,119262,-0.5418075919151306,8129.6593574679455,743.7417462489658,8825.557357654108,8859.476604681322,8765.934956041698,8859.476604681322,199.3943501348081,57378.37803898493,0,0.16653019189834595,8859.476604681322,119262
57378.40406492,57378.398472228175,8612.852047230197,119263,-0.02048521488904953,7946.085419404971,744.1654069253354,8834.552997439983,8871.140470246344,8764.424213147537,8871.140470246344,199.5169445535411,57378.398472228175,1048576,0.15054836869239807,8871.140470246344,119263
57378.42449852,57378.41890547214,8623.750860039767,119264,0.00461362162604928,7998.668706681471,744.1942662698407,8836.450035039632,8872.022174144484,8768.514046216733,8872.022174144484,199.63953897227412,57378.41890547214,0,0.14913785457611084,8872.022174144484,119264
57378.44493212,57378.439338716846,8647.487965585982,119265,-0.06813477724790573,8085.244996467265,744.1302709327424,8837.942034689902,8866.6908335609,8778.143021222355,8866.6908335609,199.75113910177478,57378.439338716846,0,0.15079878270626068,8866.6908335609,119265
57378.465365719996,57378.459771962254,8575.970735317293,119266,-0.15437795221805573,7928.660277864207,744.0558530472755,8820.443202910474,8858.7100193772,8741.81669517457,8858.7100193772,199.86852231233016,57378.459771962254,0,0.15183712542057037,8858.7100193772,119266
57378.48579932,57378.480205208405,8600.187182450301,119267,-0.21441420912742615,8010.917432992354,744.0052331611791,8824.047531269953,8859.379389402631,8751.949509841656,8859.379389402631,199.9865079133407,57378.480205208405,0,0.15538999438285828,8859.379389402631,119267
57378.50623292,57378.50063845527,8637.656922054524,119268,-0.3138834536075592,8123.355616901232,743.9219373165566,8830.751602874443,8861.002472133096,8768.927811129226,8861.002472133096,200.09876483419666,57378.50063845527,0,0.15950794517993927,8861.002472133096,119268
57378.52666652,57378.52107170286,8563.24255730349,119269,-0.3835006356239319,7977.38246324999,743.8658527429019,8813.693047744333,8856.983175388914,8737.33421798923,8856.983175388914,200.2072123651919,57378.52107170286,0,0.16256165504455566,8856.983175388914,119269
57378.54710022,57378.541505051166,8605.998432830465,119270,-0.48182451725006104,8078.544216928143,743.7900318551658,8823.33871801314,8861.26863631451,8757.270500224586,8861.26863631451,200.31976252016813,57378.541505051166,0,0.16604083776474,8861.26863631451,119270
57378.56753372,57378.5619382002,8646.416203786363,119271,-0.5666078925132751,8154.273702761471,743.7244601907694,8839.633545604005,8874.067663477717,8781.016819182827,8874.067663477717,200.42935578719428,57378.5619382002,0,0.16772060096263885,8874.067663477717,119271
57378.587967319996,57378.58237144995,8665.863035735834,119272,-0.6479771733283997,8188.92252517588,743.6578323224559,8835.613048196476,8863.973054888915,8785.753365643317,8863.973054888915,200.54202801248303,57378.58237144995,0,0.17029401659965515,8863.973054888915,119272
57378.60840102,57378.60280480043,8615.44397691707,119273,-0.732005774974823,8019.334021712474,743.5883429878289,8824.652337039728,8859.789474900446,8762.915531511953,8859.789474900446,200.64304384977922,57378.60280480043,0,0.1723111867904663,8859.789474900446,119273
57378.62883452,57378.62323795164,8645.085870157327,119274,-0.8018229007720947,8084.38003494378,743.5345244177478,8835.915916097954,8866.73092928116,8780.544339368262,8866.73092928116,200.73964657990828,57378.62323795164,0,0.17568936944007874,8866.73092928116,119274
57378.64926812,57378.643671203565,8502.898479860423,119275,0.4015699028968811,7649.146441832233,744.4197288642043,8805.591514313139,8859.302014764142,8715.695408780706,8859.302014764142,200.83624931003737,57378.643671203565,1048576,0.14134226739406586,8859.302014764142,119275
57378.66970182,57378.66410455621,8487.637705733758,119276,0.5044309496879578,7682.705064152577,744.5963498304648,8794.747670723204,8854.028682773534,8698.796490000945,8854.028682773534,200.93285204016644,57378.66410455621,0,0.1399318426847458,8854.028682773534,119276
57378.69013532,57378.68453770958,8533.569306468375,119277,0.4179541766643524,7813.393463454724,744.5265702395637,8802.666772467917,8853.775139237285,8719.028784781287,8853.775139237285,201.02037512737772,57378.68453770958,0,0.14389778673648834,8853.775139237285,119277
57378.710568919996,57378.70497096367,8570.395637679883,119278,0.35056957602500916,7906.2514077332235,744.4739752311212,8813.52295220401,8858.721065335889,8739.117128526428,8858.721065335889,201.09190368652344,57378.70497096367,0,0.14651024341583252,8858.721065335889,119278
57378.73100262,57378.72540431849,8613.599727869607,119279,0.2501142919063568,8021.408208477823,744.3914154758381,8822.284058566023,8858.554018766337,8760.176660824489,8858.554018766337,201.16267129649287,57378.72540431849,0,0.14801350235939026,8858.554018766337,119279
57378.75143612,57378.74583747403,8549.712380599742,119280,0.17103956639766693,7740.269709913764,744.3287268971891,8816.523959180748,8861.701080506187,8730.001002761795,8861.701080506187,201.233062080715,57378.74583747403,0,0.14992615580558777,8861.701080506187,119280
57378.77186982,57378.766270830296,8593.6162860034,119281,0.07165628671646118,7899.324168692844,744.2513413298963,8828.492459634654,8867.66525594379,8752.806288853239,8867.66525594379,201.30559108568275,57378.766270830296,0,0.15138806402683258,8867.66525594379,119281
57378.79230342,57378.78670408728,8632.816155993702,119282,-0.01993020623922348,8029.908574919089,744.1720260637228,8838.45876434423,8872.985872911551,8772.872615766526,8872.985872911551,201.37121980086616,57378.78670408728,0,0.15409643948078156,8872.985872911551,119282
57378.81273692,57378.807137245,8554.550538041494,119283,-0.10740979760885239,7856.325917451278,744.0943098039875,8814.958009133921,8855.772306755214,8731.436001737016,8855.772306755214,201.44350864576256,57378.807137245,0,0.15581853687763214,8855.772306755214,119283
57378.83317062,57378.827570603426,8594.380077488191,119284,-0.1946762502193451,7989.0929814628935,744.0202750778616,8824.072871148779,8859.73320641969,8750.223618669077,8859.73320641969,201.52392379097316,57378.827570603426,0,0.16037079691886902,8859.73320641969,119284
57378.85360422,57378.848003862586,7277.805913787113,119285,-0.27133122086524963,6735.277011746945,743.9509539248755,7483.879361426715,7516.942184629941,7417.493608757908,7516.942184629941,201.60093887992528,57378.848003862586,1,0.162800595164299,7516.942184629941,119285
57378.87403772,57378.86843702247,7128.84174529922,119286,-0.37405839562416077,6554.961014303782,743.8549194689725,7382.254982686207,7426.3405958962085,7305.085948047663,7426.3405958962085,201.67563662321672,57378.86843702247,1,0.16455316543579102,7426.3405958962085,119286
57378.89447142,57378.88887038307,8530.805823491914,119287,0.6221727132797241,7758.211258183032,744.628841930273,8811.195612313872,8860.268183119611,8726.549653766038,8860.268183119611,201.7580845045007,57378.88887038307,1048576,0.13551485538482666,8860.268183119611,119287
57378.91490502,57378.909303644396,8543.723188255228,119288,0.6373440623283386,7933.110126127363,744.6976061983835,8807.263766696153,8854.13055277514,8726.553294838099,8854.13055277514,201.8425810440727,57378.909303644396,0,0.13364410400390625,8854.13055277514,119288
57378.93533872,57378.92973700645,8581.704340026858,119289,0.5533036589622498,8031.011863906776,744.6333141413262,8813.713390603132,8856.749709433068,8742.492648615644,8856.749709433068,201.91573433254075,57378.92973700645,0,0.13658934831619263,8856.749709433068,119289
57378.95577222,57378.95017016922,8515.161844415672,119290,0.4503755271434784,7764.255907647908,744.5530182767058,8797.78772122629,8852.14649067382,8709.723956604592,8852.14649067382,201.9811958644701,57378.95017016922,0,0.14303934574127197,8852.14649067382,119290
57378.97620582,57378.970603432725,8559.756381033356,119291,0.3688126504421234,7881.864162537784,744.488438723989,8809.651720994887,8856.536071050698,8732.687244491464,8856.536071050698,202.0456702190897,57378.970603432725,0,0.1448781043291092,8856.536071050698,119291
57378.99663952,57378.99103679695,8608.18283297439,119292,0.2639825642108917,8006.7368087841705,744.4022690516927,8821.954934355708,8860.033765298469,8757.875244702169,8860.033765298469,202.1067896303923,57378.99103679695,0,0.14899666607379913,8860.033765298469,119292
57379.01707302,57379.011469961886,8549.429641332355,119293,0.1704961657524109,7741.760568528905,744.3290764096597,8815.986613763042,8860.977719679322,8729.41040764338,8860.977719679322,202.17009436565897,57379.011469961886,0,0.1510099172592163,8860.977719679322,119293
57379.03750662,57379.03190322756,7283.815418554013,119294,0.07764089852571487,6584.005928245224,744.2907507509442,7521.01414471945,7560.835103292476,7444.409601815923,7560.835103292476,202.23995573624322,57379.03190322756,1,0.15127778053283691,7560.835103292476,119294
57379.05794032,57379.05233659396,8635.324609638166,119295,-0.023007109761238098,8034.537662260115,744.1699154297241,8841.455801738157,8875.265133818373,8775.6950698928,8875.265133818373,202.3054378343665,57379.05233659396,0,0.15353994071483612,8875.265133818373,119295
57379.07837392,57379.072769861064,8550.824048342853,119296,-0.0992642343044281,7841.7522698899975,744.1023893732023,8816.28978277187,8858.591103103989,8730.888505418228,8858.591103103989,202.37521893045178,57379.072769861064,0,0.15431776642799377,8858.591103103989,119296
57379.09880742,57379.09320302891,8597.787317192575,119297,-0.20032623410224915,7997.756522261578,744.0148515813157,8826.47814086747,8862.053626262921,8752.852953920825,8862.053626262921,202.4463640295941,57379.09320302891,8192,0.15813295543193817,8862.053626262921,119297
57379.11924112,57379.11363639748,8622.955652062967,119298,-0.27540913224220276,8083.365505425826,743.9535325720593,8827.784577342696,8860.345615120603,8761.862746192885,8860.345615120603,202.5194974152938,57379.11363639748,8192,0.16117814183235168,8860.345615120603,119298
57379.13967472,57379.13406966676,8550.717439134438,119299,0.5947326421737671,7861.011897254138,744.627608619997,8810.254707222532,8857.039660603874,8731.505860049452,8857.039660603874,202.60060849397078,57379.13406966676,1048576,0.13712835311889648,8857.039660603874,119299
57379.16010832,57379.15450293678,8566.108716938501,119300,0.5985956192016602,7985.848237781941,744.6658241480195,8816.004775152142,8861.319009046683,8738.910601167894,8861.319009046683,202.68907961638078,57379.15450293678,0,0.13585269451141357,8861.319009046683,119300
57379.18054192,57379.17493620751,8492.38406066791,119301,0.4973408877849579,7694.830306008536,744.5882903082008,8795.500602142974,8855.120344712928,8700.986793110746,8855.120344712928,202.77225129500678,57379.17493620751,0,0.14095576107501984,8855.120344712928,119301
57379.20097552,57379.19536947897,8532.122461110392,119302,0.4224725663661957,7808.133889371253,744.5307269991112,8802.945388906086,8855.283059785264,8718.654029192287,8855.283059785264,202.85397869607678,57379.19536947897,0,0.1452287882566452,8855.283059785264,119302
57379.22140922,57379.215802851155,8578.171798669868,119303,0.33147406578063965,7928.458288224047,744.4575924904175,8814.906809725853,8858.86756424009,8742.700897318242,8858.86756424009,202.94826872452447,57379.215802851155,0,0.1493545025587082,8858.86756424009,119303
57379.24184272,57379.236236024066,8619.777097044875,119304,0.2428024858236313,8031.721575191547,744.3862779476754,8826.907419532072,8863.217653355641,8765.267608941796,8863.217653355641,203.05138828443444,57379.236236024066,0,0.1485537588596344,8863.217653355641,119304
57379.26227632,57379.2566692977,8555.778189471313,119305,0.15778061747550964,7763.353045037719,744.3182478517499,8818.382240338127,8862.563284040647,8733.206737355957,8862.563284040647,203.15609475840694,57379.2566692977,0,0.15225215256214142,8862.563284040647,119305
57379.28271002,57379.27710267205,8603.163468667939,119306,0.05853446573019028,7925.346754464386,744.24129356365,8833.650536643907,8872.48817885686,8759.327657047514,8872.48817885686,203.25622160538384,57379.27710267205,0,0.15453441441059113,8872.48817885686,119306
57379.30314352,57379.29753584714,8634.665081327272,119307,-0.02887560799717903,8039.379225698054,744.165953917504,8837.099762288817,8869.82758835069,8772.825095229631,8869.82758835069,203.351714424465,57379.29753584714,0,0.15412230789661407,8869.82758835069,119307
57379.32357722,57379.31796922293,8574.844024607832,119308,-0.14878574013710022,7923.797480914904,744.0596304109848,8820.19914508404,8858.9091889063,8741.271280043087,8858.9091889063,203.44646686056385,57379.31796922293,0,0.15748366713523865,8858.9091889063,119308
57379.34401072,57379.338402399466,8609.629403806706,119309,-0.23111937940120697,8035.810751500337,743.9903850436539,8828.410051436478,8862.902035062278,8757.958791667981,8862.902035062278,203.5500707211702,57379.338402399466,0,0.16161005198955536,8862.902035062278,119309
57379.36444432,57379.35883567672,8654.706486674211,119310,-0.3479032814502716,8155.966166993846,743.8944105335464,8845.008615953557,8875.095851454633,8783.827032657988,8875.095851454633,203.64942136018172,57379.35883567672,0,0.16484515368938446,8875.095851454633,119310
57379.38487802,57379.37926905469,8534.24124091187,119311,0.17211858928203583,7688.196019334706,744.3219017192163,8807.298328090663,8854.322842903357,8718.394196797717,8854.322842903357,203.76088084345278,57379.37926905469,1048576,0.15054087340831757,8854.322842903357,119311
57379.40531152,57379.3997022334,8568.669972349304,119312,0.13259801268577576,7806.579195805472,744.2995197349518,8822.659779956624,8865.977157139927,8740.427185752636,8865.977157139927,203.8737441353176,57379.3997022334,0,0.1524103283882141,8865.977157139927,119312
57379.42574512,57379.420135512824,8610.093608783047,119313,0.036423228681087494,7953.585111135469,744.2228311951897,8833.841424524295,8871.85790606236,8761.85136646601,8871.85790606236,204.00678750743037,57379.420135512824,0,0.15339264273643494,8871.85790606236,119313
57379.44617882,57379.44056889297,8542.750667433957,119314,-0.08005110919475555,7807.619336086771,744.1212412116049,8816.380808573977,8861.453884027975,8728.284301371115,8861.453884027975,204.13853520932406,57379.44056889297,0,0.15717093646526337,8861.453884027975,119314
57379.46661232,57379.46100207385,8586.273066935948,119315,-0.17958292365074158,7965.318545673204,744.0348430191792,8821.740426535907,8858.00625577194,8746.086985905653,8858.00625577194,204.27462237814197,57379.46100207385,0,0.160054013133049,8858.00625577194,119315
57379.48704592,57379.48143535545,8626.59592990569,119316,-0.27761030197143555,8086.081523770871,743.9547363493364,8832.270508651132,8865.15766392279,8765.95551826364,8865.15766392279,204.40664871879247,57379.48143535545,0,0.1633199006319046,8865.15766392279,119316
57379.50747962,57379.50186873777,8564.170413898284,119317,-0.3929888606071472,7983.889736439348,743.8618436491922,8810.662988165142,8853.190511714853,8735.867067017745,8853.190511714853,204.54214145826256,57379.50186873777,0,0.16702517867088318,8853.190511714853,119317
57379.52791312,57379.52230192081,8610.639122120207,119318,-0.49207738041877747,8087.852207073211,743.7858148043605,8824.301676418027,8862.228937209109,8759.496674010563,8862.228937209109,204.68656788701597,57379.52230192081,0,0.16794387996196747,8862.228937209109,119318
57379.54834682,57379.54273530458,8648.997129642903,119319,-0.6043394207954407,8166.261301601698,743.6968597832047,8830.155279743953,8861.378181411766,8776.145342625721,8861.378181411766,204.83317300547725,57379.54273530458,0,0.1719287931919098,8861.378181411766,119319
57379.56878042,57379.563168589084,8599.2126245998,119320,-0.6987980008125305,7981.2547268277185,743.6182172826055,8819.036022704277,8856.379591418001,8753.517908439555,8856.379591418001,204.98429538892663,57379.563168589084,0,0.17487496137619019,8856.379591418001,119320
57379.58921402,57379.58360187431,8647.96618378124,119321,-0.8138543367385864,8093.551187479284,743.5268385363702,8834.348536545198,8864.110100659138,8780.800552068711,8864.110100659138,205.13342948581862,57379.58360187431,0,0.18030156195163727,8864.110100659138,119321
57379.609647620004,57379.60403516026,8677.213086755157,119322,-0.9047138094902039,8150.119437254763,743.4554617154175,8845.55643847117,8873.115114009934,8797.498020011239,8873.115114009934,205.27458588973334,57379.60403516026,0,0.18464896082878113,8873.115114009934,119322
57379.63008122,57379.62446844692,8501.605706452525,119323,0.20969580113887787,7530.27899477963,744.3027991222724,8804.12256592384,8855.096103686861,8709.797470677526,8855.096103686861,205.4083822499151,57379.62446844692,1048576,0.15118181705474854,8855.096103686861,119323
57379.65051482,57379.64490173432,8530.816215680607,119324,0.20489013195037842,7676.853996658626,744.3556147214043,8809.71353656715,8857.397184914658,8718.658863198065,8857.397184914658,205.5421786100968,57379.64490173432,0,0.15236608684062958,8857.397184914658,119324
57379.67094842,57379.66533502243,8584.549940294997,119325,0.09199629724025726,7870.337981035291,744.2681440632051,8824.356082068,8864.401961379725,8747.021217987987,8864.401961379725,205.69510418435803,57379.66533502243,0,0.15453989803791046,8864.401961379725,119325
